Energy,6E,6E,6E,6E,9E,9E,9E,9E,12E,12E,12E,12E
Cone,A6,A10,A15,A20,A6,A10,A15,A20,A6,A10,A15,A20
0,75.9,76.8,76.8,77.6,79.1,79.7,79.1,80.1,85,84.7,84.3,86
1,77.6,78.6,78.6,79.1,80,80.9,80.2,81.2,85.7,85.6,85.2,86.8
2,79.8,80.9,80.9,81.2,81.4,82.3,81.5,82.4,86.7,86.6,86.2,87.7
3,82.1,83.4,83.4,83.4,82.7,83.6,82.8,83.7,87.8,87.6,87.2,88.7
4,84.4,85.8,85.8,85.6,83.9,84.9,84.1,84.9,88.8,88.6,88.1,89.6
5,86.9,88.3,88.3,87.9,85.1,86.1,85.4,86,89.6,89.2,88.8,90.4
6,89.3,90.8,90.8,90,86.4,87.3,86.5,87.1,90.2,90,89.6,90.8
7,91.7,93,93,92.3,87.6,88.3,87.6,88.2,90.9,90.5,90.1,91.5
8,93.9,95.2,95.2,94.5,88.6,89.4,88.7,89.3,91.5,91.1,90.7,92.1
9,96,97.1,97.1,96.5,89.8,90.6,89.9,90.4,92.1,91.8,91.3,92.6
10,97.7,98.6,98.6,98.1,91,91.8,91.2,91.5,92.7,92.3,91.9,92.9
11,99,99.8,99.8,99.4,92.3,92.9,92.4,92.7,93.2,92.8,92.3,93.4
12,100,100,100,100,93.3,94.1,93.5,93.7,93.6,93.4,93,94
13,99.9,99.6,99.6,100,94.4,95.3,94.7,94.8,94.1,93.8,93.5,94.4
14,99,98.2,98.2,99.1,95.6,96.4,95.7,95.9,94.6,94.3,94,94.8
15,97.3,96.1,96.1,97.4,96.7,97.3,96.8,96.9,95.2,94.9,94.5,95.3
16,94.8,93.1,93.1,94.9,97.7,98.2,97.8,97.8,95.7,95.4,94.9,95.8
17,91.3,89.2,89.2,91.6,98.7,99,98.7,98.7,96.1,95.7,95.6,96.2
18,86.9,84.4,84.4,87.1,99.2,99.6,99.3,99.5,96.7,96.4,96,96.7
19,81.4,78.7,78.7,82,99.7,99.9,99.7,99.8,97.2,96.9,96.5,97.2
20,75.1,72.2,72.2,75.8,99.9,100,99.9,99.9,97.6,97.4,97.1,97.6
21,68.1,65.2,65.2,69,99.9,99.7,99.8,99.8,98.1,97.8,97.6,97.9
22,60.6,57.7,57.7,61.8,99.4,99.1,99.3,99.3,98.5,98.2,98,98.4
23,52.8,49.9,49.9,54.2,98.5,98,98.4,98.4,98.9,98.7,98.4,98.8
24,44.8,41.9,41.9,46.3,97.1,96.6,97.1,97,99.2,99.2,98.8,99.1
25,36.9,34.4,34.4,38.6,95.3,94.5,95.3,95.3,99.5,99.5,99.3,99.4
26,29.5,27.4,27.4,31,93,92.1,92.8,93,99.8,99.8,99.5,99.6
27,22.7,20.8,20.8,24.2,90.2,89.1,89.9,90.1,99.9,100,99.7,99.9
28,16.7,15.2,15.2,18.1,87,85.7,86.6,86.9,100,100,100,100
29,11.6,10.7,10.7,12.9,83.4,82,82.9,83.2,100,100,99.8,99.9
30,7.7,7,7,8.8,78.7,77.4,78.3,78.6,99.8,99.8,99.6,99.8
31,5,4.5,4.5,5.9,74.1,72.6,73.5,74,99.4,99.6,99.4,99.5
32,3.1,2.9,2.9,3.7,68.9,67.2,68.3,68.9,98.9,99.1,99,99.1
33,1.9,1.8,1.8,2.4,63.4,61.6,62.7,63.4,98.1,98.5,98.3,98.5
34,1.2,1.2,1.2,1.6,57.5,55.8,57,57.6,97.4,97.7,97.5,97.7
35,0.8,1,1,1.2,51.6,50,51.2,52,96.2,96.6,96.5,96.6
36,0.8,0.8,0.8,0.9,45.3,43.4,44.9,45.6,94.8,95.2,95.2,95.3
37,0.7,0.8,0.8,0.9,39.3,37.5,38.9,39.6,93.3,93.6,93.7,93.9
38,0.7,0.8,0.8,0.9,33.4,31.8,32.9,33.8,91.4,91.8,91.8,92.1
39,0.7,0.8,0.8,0.9,27.8,26.3,27.3,28.2,89.2,89.6,89.7,90
40,0.7,0.8,0.8,0.8,22.4,21.1,22.1,22.9,87.1,87.3,87.3,87.9
41,0.7,0.8,0.8,0.9,17.7,16.6,17.4,18.2,84.4,84.4,84.7,85.2
42,0.7,0.8,0.8,0.9,13.7,12.7,13.4,14,81.3,81.4,81.7,82.4
43,0.7,0.8,0.8,0.9,10.4,9.5,10.1,10.6,78.1,78,78.4,79.2
44,0.6,0.8,0.8,0.9,7.5,6.9,7.4,7.9,74.9,74.4,74.9,75.7
45,0.6,0.8,0.8,0.9,5.4,5,5.4,5.7,71.2,70.7,71.1,72
46,0.7,0.8,0.8,0.8,3.9,3.6,3.9,4,67.3,66.5,67.3,68
47,0.6,0.7,0.7,0.9,2.7,2.6,2.7,3,63.3,62.2,63.1,63.8
48,0.7,0.8,0.8,0.8,2.1,2,2.1,2.2,59,57.8,58.7,59.5
49,0.6,0.8,0.8,0.9,1.7,1.7,1.8,1.8,54.5,53.3,54.4,55.1
50,0.6,0.8,0.8,0.9,1.4,1.5,1.5,1.5,49.9,48.6,49.9,50.5
51,0.7,0.8,0.8,0.9,1.3,1.4,1.4,1.3,45.3,43.8,45,45.9
52,0.6,0.7,0.7,0.9,1.3,1.3,1.3,1.2,40.7,39.1,40.3,41.3
53,0.7,0.8,0.8,0.8,1.2,1.3,1.3,1.2,36.2,34.5,35.8,36.7
54,0.6,0.8,0.8,0.9,1.1,1.3,1.3,1.3,31.7,30.2,31.4,32.2
55,0.6,0.7,0.7,0.9,1.1,1.3,1.3,1.2,27.5,26.2,27.2,27.9
56,0.6,0.7,0.7,0.9,1.2,1.3,1.3,1.2,23.4,22.2,23.2,23.8
57,0.6,0.7,0.7,0.9,1.2,1.3,1.3,1.2,19.6,18.4,19.5,20
58,0.6,0.8,0.8,0.8,1.1,1.3,1.2,1.3,16.2,15.4,16.2,16.7
59,,,,,,,,,13.3,12.6,13.3,13.7
60,,,,,,,,,10.6,10.1,10.8,11.1
61,,,,,,,,,8.4,8,8.7,8.9
62,,,,,,,,,6.7,6.4,7,7.1
63,,,,,,,,,5.3,5,5.6,5.7
64,,,,,,,,,4.2,4.1,4.5,4.5
65,,,,,,,,,3.4,3.4,3.7,3.8
66,,,,,,,,,2.9,2.9,3.2,3.2
67,,,,,,,,,2.5,2.6,2.9,2.8
68,,,,,,,,,2.3,2.3,2.6,2.5
69,,,,,,,,,2.1,2.3,2.4,2.3
70,,,,,,,,,2.1,2.2,2.4,2.3
71,,,,,,,,,2,2.2,2.3,2.2
72,,,,,,,,,1.9,2.1,2.3,2.2
73,,,,,,,,,1.9,2.1,2.3,2.2
74,,,,,,,,,2,2.1,2.2,2.1
75,,,,,,,,,1.8,2,2.2,2.1
76,,,,,,,,,1.9,2.1,2.2,2.2
77,,,,,,,,,1.9,2,2.2,2.1
78,,,,,,,,,1.9,2,2.2,2.1
79,,,,,,,,,1.9,2,2.2,2.2
80,,,,,,,,,1.9,2,2.2,2.2
